,Type,Time,Latitude,Longitude
0,drugging,2am to 6am,42.294586,-85.594025
1,drugging,10pm to 2am,42.290763,-85.591392
2,groping,6pm to 10pm,42.294095,-85.592382
3,groping,6pm to 10pm,42.293052,-85.592914
4,groping,6pm to 10pm,42.293295,-85.593318
5,drugging,6pm to 10pm,42.29209,-85.593496
6,groping,2am to 6am,42.295601,-85.592762
7,catcalling,10pm to 2am,42.294689,-85.592189
8,groping,2am to 6am,42.293491,-85.591201
9,catcalling,2am to 6am,42.295315,-85.590432
10,stalking,2am to 6am,42.291131,-85.593519
11,stalking,10am to 2pm,42.293912,-85.593991
12,sexual assault,2am to 6am,42.295398,-85.591095
13,groping,10pm to 2am,42.291838,-85.593187
14,stalking,2am to 6am,42.294994,-85.590374
15,groping,2am to 6am,42.293085,-85.591659
16,stalking,6pm to 10pm,42.291257,-85.592548
17,catcalling,10pm to 2am,42.293709,-85.591884
18,drugging,2am to 6am,42.292559,-85.592409
19,catcalling,2am to 6am,42.292073,-85.591724
20,groping,6pm to 10pm,42.2955,-85.591329
21,catcalling,2am to 6am,42.291117,-85.591306
22,catcalling,2am to 6am,42.291579,-85.594067
23,drugging,2pm to 6pm,42.293674,-85.590825
24,groping,10pm to 2am,42.292899,-85.590362
25,catcalling,10am to 2pm,42.294509,-85.592328
26,catcalling,2am to 6am,42.291257,-85.593674
27,drugging,6pm to 10pm,42.291721,-85.593453
28,catcalling,2am to 6am,42.291255,-85.591812
29,groping,10pm to 2am,42.29221,-85.59079
30,groping,2am to 6am,42.291875,-85.590101
31,drugging,6pm to 10pm,42.295534,-85.592059
32,catcalling,10pm to 2am,42.294215,-85.591009
33,stalking,6pm to 10pm,42.29188,-85.59362
34,stalking,10pm to 2am,42.292979,-85.593
35,catcalling,2am to 6am,42.291401,-85.590625
36,drugging,6pm to 10pm,42.292007,-85.590677
37,drugging,6pm to 10pm,42.29435,-85.590422
38,groping,6am to 10am,42.295527,-85.591813
39,stalking,10pm to 2am,42.292407,-85.591771
40,groping,2am to 6am,42.290663,-85.591794
41,groping,6am to 10am,42.292138,-85.592692
42,drugging,10pm to 2am,42.29493,-85.590271
43,catcalling,6am to 10am,42.291006,-85.590847
44,catcalling,6am to 10am,42.291128,-85.590594
45,stalking,2am to 6am,42.292681,-85.591542
46,catcalling,6am to 10am,42.294364,-85.593055
47,groping,10pm to 2am,42.291191,-85.590955
48,groping,2pm to 6pm,42.295015,-85.590634
49,catcalling,2am to 6am,42.295482,-85.593763
50,groping,10pm to 2am,42.29192,-85.592539
51,catcalling,10pm to 2am,42.292851,-85.590462
52,catcalling,6pm to 10pm,42.293579,-85.592838
53,catcalling,10pm to 2am,42.290933,-85.591783
54,stalking,6am to 10am,42.292418,-85.593624
55,groping,6am to 10am,42.293819,-85.591775
56,stalking,6am to 10am,42.295148,-85.591405
57,stalking,2am to 6am,42.294086,-85.592753
58,drugging,10pm to 2am,42.293655,-85.593983
59,stalking,6am to 10am,42.293864,-85.591675
60,stalking,2am to 6am,42.290982,-85.59413
61,groping,10pm to 2am,42.293816,-85.590556
62,catcalling,10pm to 2am,42.291478,-85.592805
63,drugging,10pm to 2am,42.292995,-85.592473
64,stalking,6pm to 10pm,42.29534,-85.590971
65,groping,10pm to 2am,42.294172,-85.591318
66,stalking,2am to 6am,42.291651,-85.59378
67,groping,6am to 10am,42.293295,-85.591622
68,groping,2am to 6am,42.293284,-85.590401
69,groping,6pm to 10pm,42.293989,-85.593455
70,catcalling,2am to 6am,42.290654,-85.590151
71,catcalling,2pm to 6pm,42.291226,-85.592333
72,stalking,2am to 6am,42.291579,-85.590099
73,catcalling,10pm to 2am,42.291256,-85.594134
74,drugging,10am to 2pm,42.295325,-85.593512
75,catcalling,10pm to 2am,42.294321,-85.591051
76,groping,2am to 6am,42.292733,-85.593166
77,drugging,2pm to 6pm,42.29393,-85.590555
78,groping,6pm to 10pm,42.293866,-85.591379
79,catcalling,6pm to 10pm,42.2952,-85.592659
80,sexual assault,2am to 6am,42.293619,-85.592535
81,groping,6pm to 10pm,42.29414,-85.592928
82,battery,2am to 6am,42.292572,-85.593873
83,drugging,2am to 6am,42.293425,-85.593143
84,catcalling,6pm to 10pm,42.290834,-85.592811
85,catcalling,10am to 2pm,42.292298,-85.592827
86,catcalling,6pm to 10pm,42.294007,-85.594047
87,catcalling,10pm to 2am,42.294901,-85.592581
88,catcalling,2am to 6am,42.29412,-85.593044
89,catcalling,2am to 6am,42.295653,-85.590397
90,groping,2am to 6am,42.293762,-85.592302
91,stalking,2am to 6am,42.291034,-85.590397
92,drugging,6am to 10am,42.293389,-85.591721
93,catcalling,2am to 6am,42.291054,-85.592456
94,catcalling,2am to 6am,42.292356,-85.593957
95,stalking,6am to 10am,42.295385,-85.593611
96,groping,6pm to 10pm,42.291994,-85.592081
97,catcalling,10pm to 2am,42.292708,-85.592676
98,drugging,10pm to 2am,42.291598,-85.590246
99,drugging,10pm to 2am,42.292351,-85.590492
100,drugging,2pm to 6pm,42.295107,-85.592337
101,drugging,2am to 6am,42.293773,-85.591989
102,groping,6am to 10am,42.293392,-85.593061
103,catcalling,10pm to 2am,42.293282,-85.593465
104,catcalling,10pm to 2am,42.292018,-85.590883
105,groping,10pm to 2am,42.293225,-85.590771
106,catcalling,10am to 2pm,42.295374,-85.593057
107,catcalling,2am to 6am,42.291681,-85.592416
108,catcalling,10pm to 2am,42.29362,-85.592174
109,catcalling,6pm to 10pm,42.294256,-85.593905
110,drugging,2am to 6am,42.291959,-85.591309
111,catcalling,6am to 10am,42.293598,-85.591705
112,catcalling,10am to 2pm,42.294295,-85.590458
113,catcalling,6pm to 10pm,42.290923,-85.592046
114,catcalling,2am to 6am,42.295007,-85.592464
115,stalking,2am to 6am,42.291688,-85.59273
116,drugging,10pm to 2am,42.293157,-85.592743
117,groping,2am to 6am,42.292807,-85.592395
118,catcalling,10pm to 2am,42.294158,-85.591393
119,sexual assault,6pm to 10pm,42.292036,-85.590324
120,catcalling,10am to 2pm,42.295245,-85.590367
121,sexual assault,2am to 6am,42.29387,-85.591873
122,catcalling,10pm to 2am,42.292126,-85.593207
123,catcalling,10am to 2pm,42.291696,-85.590258
124,catcalling,10pm to 2am,42.2936,-85.593402
125,sexual assault,2am to 6am,42.29145,-85.592766
126,stalking,2am to 6am,42.293347,-85.592288
127,stalking,6am to 10am,42.291864,-85.590381
128,catcalling,10pm to 2am,42.2914,-85.592491
129,groping,10pm to 2am,42.290806,-85.59331
130,drugging,2am to 6am,42.293266,-85.592681
131,groping,2am to 6am,42.294128,-85.593279
132,groping,2am to 6am,42.295329,-85.59191
133,catcalling,2am to 6am,42.292018,-85.593695
134,groping,2am to 6am,42.294795,-85.591744
135,drugging,10pm to 2am,42.290991,-85.593673
136,catcalling,6pm to 10pm,42.29181,-85.591673
137,catcalling,2am to 6am,42.2931,-85.592069
138,catcalling,2am to 6am,42.291765,-85.590461
139,catcalling,2am to 6am,42.295173,-85.592787
140,catcalling,6am to 10am,42.291476,-85.590172
141,catcalling,10am to 2pm,42.29331,-85.589973
142,stalking,10pm to 2am,42.292083,-85.591121
143,stalking,10pm to 2am,42.291913,-85.59244
144,catcalling,2am to 6am,42.291811,-85.592936
145,groping,2am to 6am,42.292022,-85.59302
146,groping,10pm to 2am,42.292382,-85.593994
147,stalking,2am to 6am,42.293177,-85.593539
148,catcalling,6am to 10am,42.295281,-85.591574
149,catcalling,6am to 10am,42.295413,-85.590809
150,catcalling,10am to 2pm,42.291693,-85.592487
151,catcalling,10pm to 2am,42.291118,-85.593592
152,groping,10am to 2pm,42.292564,-85.594151
153,drugging,10pm to 2am,42.290789,-85.591855
154,catcalling,2pm to 6pm,42.295246,-85.590611
155,catcalling,10pm to 2am,42.292374,-85.591812
156,groping,10pm to 2am,42.293297,-85.590267
157,drugging,2am to 6am,42.291394,-85.590831
158,catcalling,2am to 6am,42.292973,-85.591016
159,groping,10pm to 2am,42.294911,-85.593296
160,catcalling,2am to 6am,42.295183,-85.591574
161,catcalling,2am to 6am,42.290718,-85.59388
162,catcalling,6pm to 10pm,42.29174,-85.591946
163,drugging,6pm to 10pm,42.294422,-85.591662
164,catcalling,10pm to 2am,42.291863,-85.590815
165,sexual assault,2pm to 6pm,42.294833,-85.590419
166,groping,2am to 6am,42.291331,-85.593199
167,groping,2am to 6am,42.294187,-85.593969
168,catcalling,10pm to 2am,42.291025,-85.593696
169,drugging,2am to 6am,42.295178,-85.593386
170,catcalling,6pm to 10pm,42.294865,-85.593729
171,stalking,2am to 6am,42.29516,-85.592391
172,catcalling,10pm to 2am,42.291264,-85.593806
173,catcalling,2am to 6am,42.292453,-85.593127
174,catcalling,6am to 10am,42.292359,-85.593319
175,groping,2pm to 6pm,42.292416,-85.591267
176,stalking,6am to 10am,42.29108,-85.591668
177,catcalling,10pm to 2am,42.292476,-85.593713
178,groping,10pm to 2am,42.292688,-85.591676
179,battery,10pm to 2am,42.295443,-85.592742
180,catcalling,10pm to 2am,42.294441,-85.591386
181,catcalling,6pm to 10pm,42.291116,-85.592302
182,catcalling,2am to 6am,42.291114,-85.590122
183,catcalling,10pm to 2am,42.292027,-85.592977
184,groping,2pm to 6pm,42.292378,-85.592702
185,catcalling,10pm to 2am,42.295266,-85.589959
186,stalking,2pm to 6pm,42.294631,-85.592022
187,drugging,2am to 6am,42.29244,-85.592076
188,drugging,10pm to 2am,42.29527,-85.589959
189,catcalling,2pm to 6pm,42.295305,-85.590947
190,drugging,10pm to 2am,42.291999,-85.592136
191,groping,10pm to 2am,42.291492,-85.590524
192,groping,6pm to 10pm,42.295335,-85.592084
193,catcalling,10pm to 2am,42.295593,-85.590696
194,drugging,2pm to 6pm,42.29207,-85.59345
195,catcalling,10pm to 2am,42.291996,-85.593518
196,catcalling,2am to 6am,42.291844,-85.591659
197,catcalling,2am to 6am,42.29312,-85.594003
198,sexual assault,6pm to 10pm,42.292477,-85.593662
199,drugging,6pm to 10pm,42.294876,-85.590537
200,stalking,6pm to 10pm,42.291904,-85.592894
201,drugging,2am to 6am,42.295128,-85.591305
202,catcalling,10pm to 2am,42.292448,-85.594109
203,catcalling,2am to 6am,42.291044,-85.592328
204,groping,10pm to 2am,42.292847,-85.590244
205,sexual assault,10pm to 2am,42.294323,-85.594013
206,catcalling,2am to 6am,42.294037,-85.592303
207,catcalling,6am to 10am,42.295168,-85.590919
208,catcalling,2am to 6am,42.293329,-85.590937
209,catcalling,10pm to 2am,42.293974,-85.590496
210,stalking,10pm to 2am,42.294528,-85.592771
211,groping,2am to 6am,42.292776,-85.591906
212,groping,2am to 6am,42.295263,-85.59101
213,groping,2pm to 6pm,42.292642,-85.591798
214,catcalling,10pm to 2am,42.29144,-85.592646
215,stalking,2am to 6am,42.291858,-85.593155
216,stalking,10pm to 2am,42.295665,-85.592842
217,groping,2am to 6am,42.293798,-85.593727
218,catcalling,10pm to 2am,42.293657,-85.591266
219,catcalling,2am to 6am,42.292162,-85.591293
220,drugging,2am to 6am,42.295642,-85.591357
221,groping,2pm to 6pm,42.292437,-85.593313
222,catcalling,10pm to 2am,42.295391,-85.591721
223,stalking,10pm to 2am,42.294813,-85.591253
224,catcalling,2am to 6am,42.294236,-85.590505
225,drugging,2am to 6am,42.290951,-85.591098
226,groping,10am to 2pm,42.292159,-85.590716
227,groping,6am to 10am,42.291679,-85.593037
228,catcalling,2am to 6am,42.293402,-85.591386
229,catcalling,6am to 10am,42.294644,-85.590278
230,catcalling,6am to 10am,42.294801,-85.59252
231,groping,10pm to 2am,42.292513,-85.593846
232,battery,2am to 6am,42.294417,-85.591937
233,stalking,2am to 6am,42.292373,-85.591489
234,groping,10pm to 2am,42.291237,-85.590625
235,drugging,2am to 6am,42.292666,-85.590784
236,catcalling,2am to 6am,42.295179,-85.590472
237,catcalling,10am to 2pm,42.292713,-85.591428
238,catcalling,2am to 6am,42.292397,-85.593157
239,drugging,10pm to 2am,42.293699,-85.590361
240,drugging,10pm to 2am,42.293614,-85.590379
241,catcalling,6pm to 10pm,42.294897,-85.591826
242,battery,10am to 2pm,42.291355,-85.592704
243,stalking,6pm to 10pm,42.295353,-85.590349
244,groping,10pm to 2am,42.294721,-85.590888
245,drugging,6am to 10am,42.293754,-85.592468
246,groping,2am to 6am,42.291773,-85.591784
247,groping,6am to 10am,42.290891,-85.592098
248,catcalling,2am to 6am,42.290929,-85.593841
249,catcalling,6pm to 10pm,42.291562,-85.591095
250,drugging,10pm to 2am,42.291559,-85.5935
251,drugging,2am to 6am,42.291523,-85.590912
252,groping,10am to 2pm,42.291438,-85.594127
253,stalking,6pm to 10pm,42.294806,-85.591094
254,groping,10pm to 2am,42.29387,-85.59095
255,groping,2am to 6am,42.292433,-85.590205
256,catcalling,6pm to 10pm,42.295317,-85.593626
257,groping,6am to 10am,42.295596,-85.593566
258,drugging,2am to 6am,42.293967,-85.590382
259,groping,2am to 6am,42.291418,-85.592528
260,catcalling,6am to 10am,42.290655,-85.590022
261,catcalling,2am to 6am,42.292646,-85.593054
262,catcalling,10pm to 2am,42.29365,-85.591265
263,stalking,2am to 6am,42.2926,-85.593879
264,catcalling,6pm to 10pm,42.294758,-85.592361
265,catcalling,10pm to 2am,42.291628,-85.592523
266,catcalling,6pm to 10pm,42.293951,-85.594009
267,catcalling,6am to 10am,42.291791,-85.591279
268,stalking,2am to 6am,42.294105,-85.593519
269,groping,2am to 6am,42.293459,-85.593302
270,groping,6am to 10am,42.292221,-85.592361
271,groping,6pm to 10pm,42.292431,-85.592918
272,drugging,2am to 6am,42.295103,-85.591808
273,stalking,2am to 6am,42.293362,-85.590872
274,catcalling,10pm to 2am,42.292541,-85.590569
275,catcalling,6am to 10am,42.295346,-85.591222
276,catcalling,6pm to 10pm,42.291605,-85.591604
277,catcalling,10pm to 2am,42.295029,-85.590228
278,catcalling,10pm to 2am,42.293672,-85.594085
279,groping,10pm to 2am,42.290891,-85.591191
280,drugging,10pm to 2am,42.290955,-85.591073
281,catcalling,2am to 6am,42.294238,-85.592386
282,groping,6pm to 10pm,42.290687,-85.593199
283,catcalling,10pm to 2am,42.292505,-85.591386
284,catcalling,2am to 6am,42.292763,-85.590322
285,catcalling,10pm to 2am,42.295244,-85.593939
286,groping,6am to 10am,42.290916,-85.594001
287,battery,2am to 6am,42.291477,-85.594076
288,catcalling,2am to 6am,42.294158,-85.59182
289,catcalling,10am to 2pm,42.292468,-85.591717
290,catcalling,2am to 6am,42.295583,-85.591008
291,drugging,10pm to 2am,42.295471,-85.591223
292,catcalling,2am to 6am,42.293451,-85.59375
293,stalking,10pm to 2am,42.290927,-85.589991
294,catcalling,2am to 6am,42.294025,-85.590008
295,stalking,10am to 2pm,42.29207,-85.593582
296,drugging,10pm to 2am,42.294849,-85.591528
297,stalking,10pm to 2am,42.294575,-85.591845
298,groping,2am to 6am,42.293274,-85.592555
299,catcalling,2am to 6am,42.294178,-85.59245
300,catcalling,10pm to 2am,42.294945,-85.593995
301,catcalling,10am to 2pm,42.293781,-85.591306
302,stalking,2am to 6am,42.294843,-85.592022
303,drugging,6pm to 10pm,42.291564,-85.591701
304,sexual assault,2am to 6am,42.291,-85.591669
305,groping,2am to 6am,42.295323,-85.59051
306,catcalling,2am to 6am,42.293157,-85.593029
307,catcalling,6pm to 10pm,42.292368,-85.591322
308,groping,2am to 6am,42.291393,-85.593244
309,stalking,6pm to 10pm,42.292137,-85.591262
310,drugging,6am to 10am,42.293869,-85.590541
311,groping,10pm to 2am,42.293881,-85.591295
312,drugging,2am to 6am,42.291245,-85.59291
313,catcalling,6am to 10am,42.292756,-85.59137
314,groping,10pm to 2am,42.291562,-85.592358
315,catcalling,6am to 10am,42.292165,-85.59375
316,stalking,2am to 6am,42.292036,-85.592041
317,stalking,10pm to 2am,42.294231,-85.591179
318,groping,6pm to 10pm,42.290782,-85.592635
319,catcalling,2pm to 6pm,42.293483,-85.593104
320,groping,10pm to 2am,42.290738,-85.594007
321,stalking,6am to 10am,42.292204,-85.593136
322,catcalling,2am to 6am,42.292231,-85.593323
323,catcalling,2am to 6am,42.290692,-85.594047
324,battery,10pm to 2am,42.293905,-85.593457
325,drugging,10am to 2pm,42.290962,-85.590744
326,groping,2am to 6am,42.295572,-85.59053
327,sexual assault,2am to 6am,42.2925,-85.592363
328,stalking,2am to 6am,42.291471,-85.590526
329,sexual assault,2am to 6am,42.291408,-85.590581
330,stalking,6am to 10am,42.292412,-85.592153
331,groping,2am to 6am,42.295527,-85.591772
332,catcalling,2am to 6am,42.295068,-85.593322
333,catcalling,10pm to 2am,42.291295,-85.593286
334,drugging,6pm to 10pm,42.292406,-85.593021
335,catcalling,2am to 6am,42.292441,-85.590793
336,groping,10pm to 2am,42.290903,-85.590788
337,groping,6pm to 10pm,42.295249,-85.592289
338,stalking,6pm to 10pm,42.290718,-85.592252
339,catcalling,10pm to 2am,42.290669,-85.594023
340,drugging,10pm to 2am,42.293945,-85.592596
341,catcalling,10pm to 2am,42.291426,-85.59204
342,groping,10pm to 2am,42.294877,-85.592082
343,battery,10pm to 2am,42.293029,-85.591438
344,groping,6pm to 10pm,42.293064,-85.591102
345,sexual assault,10pm to 2am,42.294428,-85.590111
346,sexual assault,2am to 6am,42.291665,-85.592358
347,drugging,10pm to 2am,42.293017,-85.591547
348,catcalling,10pm to 2am,42.295365,-85.591288
349,catcalling,10pm to 2am,42.294734,-85.591431
350,stalking,10pm to 2am,42.293897,-85.592478
351,drugging,2am to 6am,42.291178,-85.594009
352,catcalling,2am to 6am,42.294561,-85.591185
353,drugging,10pm to 2am,42.293872,-85.59172
354,stalking,2am to 6am,42.29535,-85.593098
355,battery,6am to 10am,42.294404,-85.59334
356,catcalling,10pm to 2am,42.293627,-85.592938
357,groping,10am to 2pm,42.291319,-85.590243
358,catcalling,2am to 6am,42.294908,-85.593614
359,catcalling,10pm to 2am,42.2953,-85.591066
360,sexual assault,2am to 6am,42.292753,-85.590745
361,stalking,2am to 6am,42.29132,-85.590923
362,stalking,6am to 10am,42.291724,-85.593318
363,catcalling,2am to 6am,42.293875,-85.591372
364,groping,10am to 2pm,42.290783,-85.591715
365,sexual assault,6pm to 10pm,42.294509,-85.591719
366,groping,10pm to 2am,42.29386,-85.592491
367,groping,10pm to 2am,42.295151,-85.594046
368,groping,6pm to 10pm,42.293863,-85.590085
369,groping,2pm to 6pm,42.294758,-85.5903
370,stalking,6pm to 10pm,42.295016,-85.592719
371,groping,2am to 6am,42.291226,-85.59148
372,drugging,2am to 6am,42.292995,-85.590799
373,groping,2am to 6am,42.292801,-85.592133
374,catcalling,2am to 6am,42.293173,-85.59003
375,catcalling,6am to 10am,42.294122,-85.590746
376,drugging,10pm to 2am,42.294432,-85.59122
377,drugging,2am to 6am,42.291419,-85.592621
378,groping,2am to 6am,42.293458,-85.593772
379,catcalling,2am to 6am,42.29159,-85.592097
380,drugging,10pm to 2am,42.29473,-85.593672
381,groping,2am to 6am,42.295373,-85.592996
382,catcalling,10pm to 2am,42.291051,-85.592993
383,groping,6pm to 10pm,42.291131,-85.591349
384,stalking,10pm to 2am,42.292138,-85.590443
385,stalking,6pm to 10pm,42.29123,-85.592371
386,stalking,10pm to 2am,42.295245,-85.593249
387,catcalling,10pm to 2am,42.295442,-85.591359
388,stalking,6am to 10am,42.293107,-85.592026
389,stalking,2am to 6am,42.291571,-85.593039
390,stalking,2am to 6am,42.294847,-85.590184
391,catcalling,2pm to 6pm,42.294977,-85.592891
392,catcalling,10pm to 2am,42.293495,-85.592851
393,catcalling,2am to 6am,42.295355,-85.590678
394,catcalling,6pm to 10pm,42.294681,-85.592734
395,catcalling,2am to 6am,42.294369,-85.593814
396,groping,2am to 6am,42.293373,-85.591326
397,groping,2pm to 6pm,42.291974,-85.590193
398,drugging,2am to 6am,42.293078,-85.591736
399,groping,10pm to 2am,42.294452,-85.592946
400,drugging,6am to 10am,42.294141,-85.593344
401,catcalling,6am to 10am,42.293922,-85.59392
402,groping,10pm to 2am,42.291127,-85.593997
403,stalking,2am to 6am,42.293047,-85.593496
404,catcalling,10pm to 2am,42.2955,-85.591264
405,catcalling,10pm to 2am,42.29085,-85.59388
406,catcalling,2am to 6am,42.291449,-85.590172
407,drugging,10pm to 2am,42.291913,-85.592348
408,stalking,6pm to 10pm,42.294717,-85.592521
409,groping,10am to 2pm,42.294216,-85.590886
410,drugging,10pm to 2am,42.29537,-85.592869
411,catcalling,2am to 6am,42.29309,-85.593001
412,catcalling,2am to 6am,42.293988,-85.591266
413,catcalling,6pm to 10pm,42.291769,-85.590233
414,drugging,2am to 6am,42.295225,-85.591726
415,drugging,2am to 6am,42.291931,-85.593998
416,drugging,2am to 6am,42.293846,-85.594086
417,stalking,2am to 6am,42.291491,-85.591514
418,groping,2am to 6am,42.292299,-85.59294
419,catcalling,10pm to 2am,42.294017,-85.592048
420,drugging,10pm to 2am,42.292083,-85.593671
421,groping,2pm to 6pm,42.293673,-85.592995
422,groping,2am to 6am,42.294409,-85.593066
423,catcalling,2am to 6am,42.295241,-85.590187
424,catcalling,10pm to 2am,42.292153,-85.590119
425,drugging,2am to 6am,42.294824,-85.591566
426,catcalling,6am to 10am,42.294024,-85.593953
427,groping,2am to 6am,42.29083,-85.591795
428,catcalling,10pm to 2am,42.29527,-85.592241
429,stalking,2pm to 6pm,42.295668,-85.590034
430,catcalling,10pm to 2am,42.29171,-85.593333
431,drugging,10am to 2pm,42.293755,-85.591518
432,catcalling,6pm to 10pm,42.291631,-85.591446
433,groping,6pm to 10pm,42.292896,-85.591349
434,drugging,6am to 10am,42.2929,-85.591927
435,stalking,2am to 6am,42.291806,-85.591666
436,groping,10pm to 2am,42.293558,-85.591989
437,catcalling,2am to 6am,42.294389,-85.590715
438,drugging,10pm to 2am,42.291436,-85.593687
439,drugging,2am to 6am,42.293901,-85.59002
440,stalking,2am to 6am,42.293043,-85.589969
441,drugging,2am to 6am,42.295291,-85.591662
442,drugging,2am to 6am,42.291495,-85.592758
443,catcalling,6pm to 10pm,42.291196,-85.591412
444,stalking,2pm to 6pm,42.294304,-85.593565
445,drugging,10pm to 2am,42.292243,-85.590058
446,groping,2am to 6am,42.292764,-85.590397
447,catcalling,10pm to 2am,42.293732,-85.590382
448,catcalling,10pm to 2am,42.290974,-85.5917
449,stalking,2am to 6am,42.295468,-85.593595
450,sexual assault,10pm to 2am,42.294951,-85.594162
451,groping,10pm to 2am,42.293506,-85.591605
452,groping,2am to 6am,42.295546,-85.592403
453,catcalling,10pm to 2am,42.295306,-85.593815
454,stalking,10pm to 2am,42.291196,-85.592939
455,groping,2am to 6am,42.294677,-85.58998
456,sexual assault,10pm to 2am,42.290921,-85.590421
457,groping,10pm to 2am,42.293995,-85.590692
458,stalking,10pm to 2am,42.294679,-85.591814
459,catcalling,2am to 6am,42.291122,-85.592751
460,stalking,2am to 6am,42.291611,-85.593095
461,catcalling,10pm to 2am,42.294243,-85.593014
462,sexual assault,2am to 6am,42.293172,-85.590924
463,catcalling,10pm to 2am,42.291782,-85.593168
464,catcalling,10pm to 2am,42.292433,-85.593006
465,stalking,10pm to 2am,42.295307,-85.591236
466,catcalling,6pm to 10pm,42.290729,-85.591342
467,catcalling,10pm to 2am,42.295437,-85.591468
468,stalking,6pm to 10pm,42.291709,-85.590758
469,groping,2am to 6am,42.29444,-85.591313
470,drugging,10pm to 2am,42.292618,-85.590378
471,catcalling,10pm to 2am,42.295102,-85.591922
472,stalking,2am to 6am,42.29115,-85.591046
473,groping,2am to 6am,42.292344,-85.590245
474,battery,10pm to 2am,42.291569,-85.592905
475,groping,6pm to 10pm,42.293716,-85.591741
476,battery,6am to 10am,42.29565,-85.592725
477,groping,2am to 6am,42.292983,-85.592699
478,stalking,10pm to 2am,42.295208,-85.593845
479,groping,2pm to 6pm,42.293247,-85.593469
480,catcalling,10pm to 2am,42.291077,-85.593037
481,stalking,10pm to 2am,42.295572,-85.590714
482,drugging,6pm to 10pm,42.294547,-85.593203
483,catcalling,6pm to 10pm,42.294195,-85.590096
484,drugging,2am to 6am,42.295523,-85.593524
485,catcalling,10pm to 2am,42.294744,-85.591623
486,catcalling,2am to 6am,42.291997,-85.590256
487,drugging,2am to 6am,42.292433,-85.592803
488,stalking,6pm to 10pm,42.29562,-85.592317
489,catcalling,10pm to 2am,42.295346,-85.590438
490,stalking,10pm to 2am,42.292966,-85.592867
491,catcalling,6am to 10am,42.292075,-85.59075
492,catcalling,2am to 6am,42.293805,-85.591318
493,battery,10pm to 2am,42.292734,-85.592093
494,catcalling,10pm to 2am,42.292886,-85.593924
495,drugging,10pm to 2am,42.293049,-85.590574
496,catcalling,2am to 6am,42.293396,-85.591012
497,groping,2am to 6am,42.291192,-85.593672
498,groping,10pm to 2am,42.293861,-85.591347
499,groping,2pm to 6pm,42.292908,-85.592582
500,catcalling,2am to 6am,42.292463,-85.592204
